between,and,width,kept,reason,because_of
wall of tile 02024A (room 0x3c),glass 0x1d857c (preset 0x27d1),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02024A (room 0x3c),glass 0x1d857c (preset 0x27d1),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F749 (room 0x30),wall of tile 05DC4A (room 0x30),29.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F749 (room 0x30),wall of tile 05DE49 (room 0x30),1.003,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F749 (room 0x30),wall of tile 05DE4A (room 0x30),2.263,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F749 (room 0x30),wall of tile 05E04A (room 0x30),12.835,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F749 (room 0x30),wall of tile 05E24A (room 0x30),55.443,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01ED48 (room 0x30),wall of tile 01F348 (room 0x2d),54.123,no,the line between them touches another wall,wall of tile 01F14A (room 0x30)
wall of tile 01F24A (room 0x30),wall of tile 05D649 (room 0x30),4.009,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F24A (room 0x30),wall of tile 05DE49 (room 0x30),2.005,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01F249 (room 0x30),wall of tile 05DA49 (room 0x30),1.303,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 022348 (room 0x2d),wall of tile 021D48 (room 0x31),54.123,no,the line between them touches another wall,wall of tile 022149 (room 0x31)
wall of tile 05FF48 (room 0x31),wall of tile 05C049 (room 0x31),1.303,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 022248 (room 0x31),wall of tile 05BE49 (room 0x31),4.009,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 022248 (room 0x31),wall of tile 05C449 (room 0x31),2.005,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021F4A (room 0x31),wall of tile 021A48 (room 0x31),45.358,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021F4A (room 0x31),wall of tile 021A48 (room 0x31),45.358,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021F49 (room 0x31),wall of tile 021A48 (room 0x31),25.613,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021F49 (room 0x31),wall of tile 021A48 (room 0x31),20.046,no,the line between them touches another wall,wall of tile 021E49 (room 0x31)
wall of tile 021E49 (room 0x31),wall of tile 021A48 (room 0x31),32.073,no,the line between them touches another wall,wall of tile 021A48 (room 0x31)
wall of tile 020A4A (room 0x31),wall of tile 05C24A (room 0x31),29.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020A4A (room 0x31),wall of tile 05C44A (room 0x31),2.263,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020A4A (room 0x31),wall of tile 05C449 (room 0x31),1.003,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020A4A (room 0x31),wall of tile 05C64A (room 0x31),12.835,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020A4A (room 0x31),wall of tile 05C84A (room 0x31),55.443,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021248 (room 0x31),wall of tile 05D548 (room 0x31),57.716,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021248 (room 0x31),wall of tile 05BE4A (room 0x31),16.161,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021248 (room 0x31),wall of tile 05C04A (room 0x31),0.56,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021248 (room 0x31),wall of tile 05C24A (room 0x31),2.168,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021248 (room 0x31),wall of tile 05C64A (room 0x31),12.835,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021248 (room 0x31),wall of tile 05C84A (room 0x31),55.443,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021348 (room 0x31),wall of tile 05BE4A (room 0x31),0.34,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021348 (room 0x31),wall of tile 05C04A (room 0x31),0.56,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 021348 (room 0x31),wall of tile 05C24A (room 0x31),26.894,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02154A (room 0x3b),wall of tile 018649 (room 0x34),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02154A (room 0x3b),glass 0x1d7cb0 (preset 0x27c7),22.631,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 02154A (room 0x3b),glass 0x1d7cb0 (preset 0x27c7),12.751,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 02154A (room 0x3b),glass 0x1d7cb0 (preset 0x27c7),12.749,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 021448 (room 0x47)
wall of tile 02154A (room 0x3b),glass 0x1d7e7c (preset 0x27c6),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02154A (room 0x3b),glass 0x1d7e7c (preset 0x27c6),22.050,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 020D48 (room 0x31)
wall of tile 02154A (room 0x3b),glass 0x1d7e7c (preset 0x27c6),22.050,no,the line between them touches another wall,glass 0x1d7e7c (preset 0x27c6)
wall of tile 02154A (room 0x3b),glass 0x1d832c (preset 0x27cd),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02154A (room 0x3b),glass 0x1d832c (preset 0x27cd),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02154A (room 0x3b),glass 0x1d832c (preset 0x27cd),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02154A (room 0x3b),glass 0x1d83c0 (preset 0x27ce),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 02154A (room 0x3b),glass 0x1d83c0 (preset 0x27ce),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 02154A (room 0x3b),glass 0x1d83c0 (preset 0x27ce),22.050,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021649 (room 0x3b),glass 0x1d78a4 (preset 0x27bc),0.00024,no,the line between them touches another wall,glass 0x1d78a4 (preset 0x27bc)
wall of tile 021649 (room 0x3b),glass 0x1d7cb0 (preset 0x27c7),0.0025,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 021649 (room 0x3b),glass 0x1d7cb0 (preset 0x27c7),0.00018,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 021448 (room 0x47),glass 0x1d7cb0 (preset 0x27c7),1.065,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 021448 (room 0x47),glass 0x1d7cb0 (preset 0x27c7),1.065,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 021448 (room 0x47),glass 0x1d7cb0 (preset 0x27c7),1.062,yes,,
wall of tile 021448 (room 0x47),glass 0x1d832c (preset 0x27cd),0.000015,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021448 (room 0x47),glass 0x1d832c (preset 0x27cd),0.000015,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021448 (room 0x47),glass 0x1d832c (preset 0x27cd),0.000031,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018A49 (room 0x3a),wall of tile 01CC4A (room 0x2f),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 018A49 (room 0x3a),generic 0x1d3b98 (preset 0x271d),50.383,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 019049 (room 0x3a)
wall of tile 018A49 (room 0x3a),generic 0x1d3b98 (preset 0x271d),50.383,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 019049 (room 0x3a)
wall of tile 018A49 (room 0x3a),glass 0x1d78a4 (preset 0x27bc),22.050,no,the line between them touches another wall,wall of tile 021649 (room 0x3b)
wall of tile 018A49 (room 0x3a),glass 0x1d78a4 (preset 0x27bc),22.050,no,the line between them touches another wall,wall of tile 021649 (room 0x3b)
wall of tile 018A49 (room 0x3a),glass 0x1d78a4 (preset 0x27bc),22.050,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 021649 (room 0x3b)
wall of tile 018A49 (room 0x3a),glass 0x1d7cb0 (preset 0x27c7),0.00015,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 018A49 (room 0x3a),glass 0x1d7cb0 (preset 0x27c7),0.00018,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 018A49 (room 0x3a),glass 0x1d8204 (preset 0x27c2),22.050,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 019049 (room 0x3a)
wall of tile 018A49 (room 0x3a),glass 0x1d8204 (preset 0x27c2),22.055,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 019049 (room 0x3a)
wall of tile 018A49 (room 0x3a),glass 0x1d8204 (preset 0x27c2),22.050,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 019049 (room 0x3a)
wall of tile 019049 (room 0x3a),generic 0x1d3b98 (preset 0x271d),42.472,yes,,
wall of tile 019049 (room 0x3a),generic 0x1d3b98 (preset 0x271d),42.472,yes,,
wall of tile 019049 (room 0x3a),glass 0x1d8204 (preset 0x27c2),0.000031,yes,,
wall of tile 019049 (room 0x3a),glass 0x1d8204 (preset 0x27c2),0.0045,no,"another wall pokes into the space between them, so a tighter pair covers this gap",glass 0x1d8204 (preset 0x27c2)
wall of tile 019049 (room 0x3a),glass 0x1d8204 (preset 0x27c2),0.000031,yes,,
wall of tile 018C48 (room 0x3a),wall of tile 01F812 (room 0x0d),52.118,no,the line between them touches another wall,wall of tile 019449 (room 0x3a)
wall of tile 018C48 (room 0x3a),door 0x1d88dc (preset 0x008f),52.118,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 019449 (room 0x3a)
wall of tile 018C48 (room 0x3a),door 0x1d88dc (preset 0x008f),36.082,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 019449 (room 0x3a)
wall of tile 018C48 (room 0x3a),door 0x1d88dc (preset 0x008f),36.082,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 019449 (room 0x3a)
wall of tile 018C48 (room 0x3a),wall of tile 01F811 (room 0x0d),52.118,no,the line between them touches another wall,wall of tile 01944A (room 0x3a)
wall of tile 018C48 (room 0x3a),door 0x1d88dc (preset 0x008f),52.118,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 018C48 (room 0x3a),door 0x1d88dc (preset 0x008f),36.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 018C48 (room 0x3a),door 0x1d88dc (preset 0x008f),36.082,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 018748 (room 0x3a),wall of tile 01864A (room 0x34),44.100,no,the line between them touches another wall,wall of tile 018748 (room 0x3a)
wall of tile 018649 (room 0x34),glass 0x1d7cb0 (preset 0x27c7),1.065,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 018649 (room 0x34),glass 0x1d7cb0 (preset 0x27c7),1.065,no,the line between them touches another wall,glass 0x1d7cb0 (preset 0x27c7)
wall of tile 018649 (room 0x34),glass 0x1d7cb0 (preset 0x27c7),1.062,yes,,
wall of tile 018649 (room 0x34),glass 0x1d7e7c (preset 0x27c6),0.00012,no,"another wall pokes into the space between them, so a tighter pair covers this gap",glass 0x1d7e7c (preset 0x27c6)
wall of tile 018649 (room 0x34),glass 0x1d7e7c (preset 0x27c6),0.00012,yes,,
wall of tile 018649 (room 0x34),glass 0x1d7e7c (preset 0x27c6),0.00037,no,the line between them touches another wall,glass 0x1d7e7c (preset 0x27c6)
wall of tile 018649 (room 0x34),glass 0x1d832c (preset 0x27cd),0.00024,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018649 (room 0x34),glass 0x1d832c (preset 0x27cd),0.000030,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018649 (room 0x34),glass 0x1d832c (preset 0x27cd),0.000031,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018649 (room 0x34),glass 0x1d83c0 (preset 0x27ce),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018649 (room 0x34),glass 0x1d83c0 (preset 0x27ce),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 018649 (room 0x34),glass 0x1d83c0 (preset 0x27ce),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020D48 (room 0x31),glass 0x1d7e7c (preset 0x27c6),0.00016,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 018649 (room 0x34)
wall of tile 020D48 (room 0x31),glass 0x1d7e7c (preset 0x27c6),0.00012,yes,,
wall of tile 020D48 (room 0x31),glass 0x1d7e7c (preset 0x27c6),0.00037,no,the line between them touches another wall,glass 0x1d7e7c (preset 0x27c6)
wall of tile 020D48 (room 0x31),glass 0x1d83c0 (preset 0x27ce),0.00016,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020D48 (room 0x31),glass 0x1d83c0 (preset 0x27ce),0.00012,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 020D48 (room 0x31),glass 0x1d83c0 (preset 0x27ce),0.00037,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021B48 (room 0x31),wall of tile 05CE49 (room 0x31),54.271,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 021B48 (room 0x31),glass 0x1d7de8 (preset 0x27c5),0.00024,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
