between,and,width,kept,reason,because_of
wall of tile 279200 (room 0x1d),door 0x1e0810 (preset 0x0021),13.398,no,the line between them touches another wall,door 0x1e0810 (preset 0x0021)
wall of tile 279100 (room 0x1d),generic 0x1dd7c8 (preset 0x275e),42.704,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 279100 (room 0x1d),generic 0x1dd7c8 (preset 0x275e),42.704,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31B600 (room 0x10),door 0x1e0810 (preset 0x0021),8.832,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31B600 (room 0x10),door 0x1e0810 (preset 0x0021),8.801,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31B600 (room 0x10),door 0x1e0810 (preset 0x0021),2.006,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 281802 (room 0x10)
wall of tile 31B600 (room 0x10),door 0x1e0810 (preset 0x0021),2.006,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 281802 (room 0x10)
wall of tile 096D00 (room 0x09),wall of tile 27E600 (room 0x1c),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 096D00 (room 0x09),wall of tile 27E600 (room 0x1c),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097900 (room 0x09),wall of tile 282401 (room 0x09),24.205,no,the line between them touches another wall,wall of tile 31CD00 (room 0x09)
wall of tile 097900 (room 0x09),wall of tile 27E501 (room 0x1c),25.089,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097900 (room 0x09),wall of tile 27E600 (room 0x1c),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097900 (room 0x09),wall of tile 27E600 (room 0x1c),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097900 (room 0x09),door 0x1e0b10 (preset 0x0024),24.191,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 31CD00 (room 0x09)
wall of tile 097900 (room 0x09),door 0x1e0b10 (preset 0x0024),24.191,no,the line between them touches another wall,wall of tile 31CD00 (room 0x09)
wall of tile 097900 (room 0x09),door 0x1e0b10 (preset 0x0024),24.191,no,the line between them touches another wall,wall of tile 31CD00 (room 0x09)
wall of tile 097900 (room 0x09),door 0x1e0b10 (preset 0x0024),25.141,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31CD00 (room 0x09),wall of tile 27E501 (room 0x1c),6.602,no,the line between them touches another wall,wall of tile 282401 (room 0x09)
wall of tile 31CD00 (room 0x09),wall of tile 27E600 (room 0x1c),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31CD00 (room 0x09),door 0x1e0b10 (preset 0x0024),0.031,no,the line between them touches another wall,door 0x1e0b10 (preset 0x0024)
wall of tile 31CD00 (room 0x09),door 0x1e0b10 (preset 0x0024),6.795,no,the line between them touches another wall,door 0x1e0b10 (preset 0x0024)
wall of tile 282401 (room 0x09),wall of tile 27E600 (room 0x1c),8.802,no,the line between them touches another wall,wall of tile 27E501 (room 0x1c)
wall of tile 282401 (room 0x09),door 0x1e0b10 (preset 0x0024),0.031,no,the line between them touches another wall,door 0x1e0b10 (preset 0x0024)
wall of tile 282401 (room 0x09),door 0x1e0b10 (preset 0x0024),0.014,no,the line between them touches another wall,wall of tile 31CD00 (room 0x09)
wall of tile 282401 (room 0x09),door 0x1e0b10 (preset 0x0024),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 282401 (room 0x09),door 0x1e0b10 (preset 0x0024),0.193,no,the line between them touches another wall,door 0x1e0b10 (preset 0x0024)
wall of tile 282402 (room 0x09),wall of tile 27E700 (room 0x1c),8.802,no,the line between them touches another wall,wall of tile 27E502 (room 0x1c)
wall of tile 282402 (room 0x09),wall of tile 097100 (room 0x09),24.205,no,the line between them touches another wall,wall of tile 31CC00 (room 0x09)
wall of tile 282402 (room 0x09),door 0x1e0b10 (preset 0x0024),0.193,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1e0b10 (preset 0x0024)
wall of tile 282402 (room 0x09),door 0x1e0b10 (preset 0x0024),0.031,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 282402 (room 0x09),door 0x1e0b10 (preset 0x0024),0.013,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E501 (room 0x1c),door 0x1e0b10 (preset 0x0024),6.633,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E501 (room 0x1c),door 0x1e0b10 (preset 0x0024),6.602,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E502 (room 0x1c),wall of tile 31CC00 (room 0x09),6.602,no,the line between them touches another wall,wall of tile 282402 (room 0x09)
wall of tile 27E502 (room 0x1c),wall of tile 097100 (room 0x09),25.089,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E502 (room 0x1c),door 0x1e0b10 (preset 0x0024),6.795,no,the line between them touches another wall,door 0x1e0b10 (preset 0x0024)
wall of tile 27E502 (room 0x1c),door 0x1e0b10 (preset 0x0024),0.013,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E502 (room 0x1c),door 0x1e0b10 (preset 0x0024),0.013,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E600 (room 0x1c),wall of tile 096800 (room 0x09),17.604,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E600 (room 0x1c),wall of tile 096B00 (room 0x09),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E600 (room 0x1c),door 0x1e0b10 (preset 0x0024),15.435,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E600 (room 0x1c),door 0x1e0b10 (preset 0x0024),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E600 (room 0x1c),door 0x1e0b10 (preset 0x0024),8.608,no,the line between them touches another wall,wall of tile 27E501 (room 0x1c)
wall of tile 27E600 (room 0x1c),door 0x1e0b10 (preset 0x0024),8.608,no,the line between them touches another wall,wall of tile 27E501 (room 0x1c)
wall of tile 23A902 (room 0x1c),wall of tile 095800 (room 0x09),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 23A902 (room 0x1c),wall of tile 096400 (room 0x09),17.604,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 23A902 (room 0x1c),wall of tile 096600 (room 0x09),17.604,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 23A902 (room 0x1c),wall of tile 096800 (room 0x09),17.604,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 23A902 (room 0x1c),wall of tile 096B00 (room 0x09),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 23A902 (room 0x1c),generic 0x1dbf48 (preset 0x0025),43.597,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbf48 (preset 0x0025)
wall of tile 23A902 (room 0x1c),generic 0x1dbf48 (preset 0x0025),43.594,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbf48 (preset 0x0025)
wall of tile 23A902 (room 0x1c),generic 0x1dbf48 (preset 0x0025),13.879,yes,,
wall of tile 23A902 (room 0x1c),generic 0x1dbf48 (preset 0x0025),13.879,yes,,
wall of tile 23A902 (room 0x1c),generic 0x1dbf48 (preset 0x0025),57.622,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 27E700 (room 0x1c)
wall of tile 23A902 (room 0x1c),generic 0x1dbf48 (preset 0x0025),57.625,no,the line between them touches another wall,generic 0x1dbf48 (preset 0x0025)
wall of tile 27E700 (room 0x1c),wall of tile 31CC00 (room 0x09),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),wall of tile 097100 (room 0x09),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),wall of tile 094500 (room 0x09),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),wall of tile 095100 (room 0x09),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),wall of tile 095A00 (room 0x09),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),door 0x1e0b10 (preset 0x0024),15.597,no,the line between them touches another wall,door 0x1e0b10 (preset 0x0024)
wall of tile 27E700 (room 0x1c),door 0x1e0b10 (preset 0x0024),8.770,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 27E502 (room 0x1c)
wall of tile 27E700 (room 0x1c),door 0x1e0b10 (preset 0x0024),8.771,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),door 0x1e0b10 (preset 0x0024),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),wall of tile 095100 (room 0x09),15.403,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),wall of tile 095A00 (room 0x09),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),wall of tile 095800 (room 0x09),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),wall of tile 096400 (room 0x09),17.604,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 27E700 (room 0x1c),generic 0x1dbec8 (preset 0x0026),22.222,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbec8 (preset 0x0026)
wall of tile 27E700 (room 0x1c),generic 0x1dbec8 (preset 0x0026),22.225,no,the line between them touches another wall,generic 0x1dbec8 (preset 0x0026)
wall of tile 27E700 (room 0x1c),generic 0x1dbec8 (preset 0x0026),56.989,no,the line between them touches another wall,generic 0x1dbec8 (preset 0x0026)
wall of tile 27E700 (room 0x1c),generic 0x1dbec8 (preset 0x0026),56.986,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbec8 (preset 0x0026)
wall of tile 27E700 (room 0x1c),generic 0x1dbec8 (preset 0x0026),21.787,yes,,
wall of tile 27E700 (room 0x1c),generic 0x1dbec8 (preset 0x0026),21.787,yes,,
wall of tile 27E700 (room 0x1c),generic 0x1dbf48 (preset 0x0025),32.203,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbf48 (preset 0x0025)
wall of tile 27E700 (room 0x1c),generic 0x1dbf48 (preset 0x0025),13.332,yes,,
wall of tile 27E700 (room 0x1c),generic 0x1dbf48 (preset 0x0025),13.332,yes,,
wall of tile 27E700 (room 0x1c),generic 0x1dbf48 (preset 0x0025),13.334,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1dbf48 (preset 0x0025)
wall of tile 31CC00 (room 0x09),door 0x1e0b10 (preset 0x0024),0.193,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1e0b10 (preset 0x0024)
wall of tile 31CC00 (room 0x09),door 0x1e0b10 (preset 0x0024),6.633,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31CC00 (room 0x09),door 0x1e0b10 (preset 0x0024),6.602,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 31CC00 (room 0x09),door 0x1e0b10 (preset 0x0024),0.001,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 282402 (room 0x09)
wall of tile 097100 (room 0x09),door 0x1e0b10 (preset 0x0024),24.207,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 31CC00 (room 0x09)
wall of tile 097100 (room 0x09),door 0x1e0b10 (preset 0x0024),25.085,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097100 (room 0x09),door 0x1e0b10 (preset 0x0024),25.077,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 097100 (room 0x09),door 0x1e0b10 (preset 0x0024),24.206,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095800 (room 0x09),generic 0x1dbec8 (preset 0x0026),31.023,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095800 (room 0x09),generic 0x1dbec8 (preset 0x0026),31.026,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 095800 (room 0x09),generic 0x1dbec8 (preset 0x0026),30.589,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
