between,and,width,kept,reason,because_of
wall of tile 01FC51 (room 0x42),wall of tile 020451 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 020251 (room 0x42)
wall of tile 01FC51 (room 0x42),wall of tile 001E52 (room 0x42),9.420,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01FC51 (room 0x42),wall of tile 001E51 (room 0x42),55.305,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01FC51 (room 0x42),wall of tile 001E51 (room 0x42),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01FC51 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01FE52 (room 0x42),wall of tile 020252 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 020052 (room 0x42)
wall of tile 01FE52 (room 0x42),wall of tile 020452 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 020252 (room 0x42)
wall of tile 01FE52 (room 0x42),wall of tile 020652 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 020252 (room 0x42)
wall of tile 01FE51 (room 0x42),wall of tile 020251 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 020051 (room 0x42)
wall of tile 01FE51 (room 0x42),wall of tile 020451 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 020251 (room 0x42)
wall of tile 01FE51 (room 0x42),wall of tile 020651 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 020251 (room 0x42)
wall of tile 01FE51 (room 0x42),wall of tile 001E52 (room 0x42),18.839,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01FE51 (room 0x42),wall of tile 001E51 (room 0x42),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01FE51 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020052 (room 0x42),wall of tile 020452 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 020252 (room 0x42)
wall of tile 020052 (room 0x42),wall of tile 020652 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 020452 (room 0x42)
wall of tile 020052 (room 0x42),wall of tile 01F852 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 020452 (room 0x42)
wall of tile 020051 (room 0x42),wall of tile 020451 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 020251 (room 0x42)
wall of tile 020051 (room 0x42),wall of tile 020651 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 020251 (room 0x42)
wall of tile 020051 (room 0x42),wall of tile 01F851 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 020251 (room 0x42)
wall of tile 020051 (room 0x42),wall of tile 001E52 (room 0x42),25.904,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020051 (room 0x42),wall of tile 001E51 (room 0x42),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020051 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020252 (room 0x42),wall of tile 020652 (room 0x42),13.731,no,the line between them touches another wall,wall of tile 020452 (room 0x42)
wall of tile 020252 (room 0x42),wall of tile 01F852 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 020652 (room 0x42)
wall of tile 020252 (room 0x42),wall of tile 01F652 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F852 (room 0x42)
wall of tile 020251 (room 0x42),wall of tile 020651 (room 0x42),13.731,no,the line between them touches another wall,wall of tile 020451 (room 0x42)
wall of tile 020251 (room 0x42),wall of tile 01F851 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 020651 (room 0x42)
wall of tile 020251 (room 0x42),wall of tile 01F651 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F851 (room 0x42)
wall of tile 020251 (room 0x42),wall of tile 001E52 (room 0x42),35.323,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020251 (room 0x42),wall of tile 001E51 (room 0x42),41.194,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020251 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020452 (room 0x42),wall of tile 01F852 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 020652 (room 0x42)
wall of tile 020452 (room 0x42),wall of tile 01F652 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 01F852 (room 0x42)
wall of tile 020452 (room 0x42),wall of tile 01F452 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F852 (room 0x42)
wall of tile 020451 (room 0x42),wall of tile 01F851 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 020651 (room 0x42)
wall of tile 020451 (room 0x42),wall of tile 01F651 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 01F851 (room 0x42)
wall of tile 020451 (room 0x42),wall of tile 01F451 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F851 (room 0x42)
wall of tile 020451 (room 0x42),wall of tile 001E52 (room 0x42),44.743,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020451 (room 0x42),wall of tile 001E51 (room 0x42),45.079,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020451 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020652 (room 0x42),wall of tile 01F652 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01F852 (room 0x42)
wall of tile 020652 (room 0x42),wall of tile 01F452 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 01F852 (room 0x42)
wall of tile 020652 (room 0x42),wall of tile 01F252 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F852 (room 0x42)
wall of tile 020651 (room 0x42),wall of tile 01F651 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01F851 (room 0x42)
wall of tile 020651 (room 0x42),wall of tile 01F451 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 01F851 (room 0x42)
wall of tile 020651 (room 0x42),wall of tile 01F251 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F851 (room 0x42)
wall of tile 020651 (room 0x42),wall of tile 001E52 (room 0x42),52.187,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020651 (room 0x42),wall of tile 001E51 (room 0x42),52.187,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 020651 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F852 (room 0x42),wall of tile 01F452 (room 0x42),13.731,no,the line between them touches another wall,wall of tile 01F652 (room 0x42)
wall of tile 01F852 (room 0x42),wall of tile 01F252 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 01F452 (room 0x42)
wall of tile 01F852 (room 0x42),wall of tile 01F052 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F452 (room 0x42)
wall of tile 01F851 (room 0x42),wall of tile 01F451 (room 0x42),13.731,no,the line between them touches another wall,wall of tile 01F651 (room 0x42)
wall of tile 01F851 (room 0x42),wall of tile 01F251 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 01F651 (room 0x42)
wall of tile 01F851 (room 0x42),wall of tile 01F051 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F651 (room 0x42)
wall of tile 01F851 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F652 (room 0x42),wall of tile 01F252 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01F452 (room 0x42)
wall of tile 01F652 (room 0x42),wall of tile 01F052 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 01F452 (room 0x42)
wall of tile 01F652 (room 0x42),wall of tile 01EE52 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F452 (room 0x42)
wall of tile 01F651 (room 0x42),wall of tile 01F251 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01F451 (room 0x42)
wall of tile 01F651 (room 0x42),wall of tile 01F051 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 01F451 (room 0x42)
wall of tile 01F651 (room 0x42),wall of tile 01EE51 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F451 (room 0x42)
wall of tile 01F651 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F452 (room 0x42),wall of tile 01F052 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01F252 (room 0x42)
wall of tile 01F452 (room 0x42),wall of tile 01EE52 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 01F052 (room 0x42)
wall of tile 01F452 (room 0x42),wall of tile 01EC52 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F052 (room 0x42)
wall of tile 01F451 (room 0x42),wall of tile 01F051 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01F251 (room 0x42)
wall of tile 01F451 (room 0x42),wall of tile 01EE51 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 01F251 (room 0x42)
wall of tile 01F451 (room 0x42),wall of tile 01EC51 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F251 (room 0x42)
wall of tile 01F451 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F252 (room 0x42),wall of tile 01EE52 (room 0x42),13.731,no,the line between them touches another wall,wall of tile 01F052 (room 0x42)
wall of tile 01F252 (room 0x42),wall of tile 01EC52 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 01F052 (room 0x42)
wall of tile 01F252 (room 0x42),wall of tile 01EA52 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F052 (room 0x42)
wall of tile 01F251 (room 0x42),wall of tile 01EE51 (room 0x42),13.731,no,the line between them touches another wall,wall of tile 01F051 (room 0x42)
wall of tile 01F251 (room 0x42),wall of tile 01EC51 (room 0x42),32.040,no,the line between them touches another wall,wall of tile 01F051 (room 0x42)
wall of tile 01F251 (room 0x42),wall of tile 01EA51 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01F051 (room 0x42)
wall of tile 01F251 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01F052 (room 0x42),wall of tile 01EC52 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01EE52 (room 0x42)
wall of tile 01F052 (room 0x42),wall of tile 01EA52 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 01EC52 (room 0x42)
wall of tile 01F052 (room 0x42),wall of tile 01E852 (room 0x42),54.925,no,the line between them touches another wall,wall of tile 01EC52 (room 0x42)
wall of tile 01F051 (room 0x42),wall of tile 01EC51 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01EE51 (room 0x42)
wall of tile 01F051 (room 0x42),wall of tile 01EA51 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 01EE51 (room 0x42)
wall of tile 01F051 (room 0x42),wall of tile 01E851 (room 0x42),54.925,no,the line between them touches another wall,wall of tile 01EE51 (room 0x42)
wall of tile 01F051 (room 0x42),wall of tile 0DEC08 (room 0x19),59.502,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 01EE52 (room 0x42),wall of tile 01EA52 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01EC52 (room 0x42)
wall of tile 01EE52 (room 0x42),wall of tile 01E852 (room 0x42),36.617,no,the line between them touches another wall,wall of tile 01EC52 (room 0x42)
wall of tile 01EE52 (room 0x42),wall of tile 01E652 (room 0x42),50.348,no,the line between them touches another wall,wall of tile 01E852 (room 0x42)
wall of tile 01EE51 (room 0x42),wall of tile 01EA51 (room 0x42),18.308,no,the line between them touches another wall,wall of tile 01EC51 (room 0x42)
