between,and,width,kept,reason,because_of
wall of tile 038C22 (room 0x2f),door 0x1ca3ac (preset 0x0070),33.289,no,the line between them touches another wall,wall of tile 038D22 (room 0x2f)
wall of tile 038C22 (room 0x2f),door 0x1ca3ac (preset 0x0070),33.289,no,the line between them touches another wall,wall of tile 038D22 (room 0x2f)
wall of tile 038C22 (room 0x2f),door 0x1ca3ac (preset 0x0070),46.605,no,the line between them touches another wall,wall of tile 038D22 (room 0x2f)
wall of tile 0C421A (room 0x2a),wall of tile 0B131A (room 0x26),46.605,no,the line between them touches another wall,wall of tile 0B1519 (room 0x26)
wall of tile 0C421A (room 0x2a),door 0x1ca2ac (preset 0x0058),13.316,no,the line between them touches another wall,wall of tile 0B1519 (room 0x26)
wall of tile 0C421A (room 0x2a),door 0x1ca3ac (preset 0x0070),13.316,no,the line between them touches another wall,wall of tile 038D22 (room 0x2f)
wall of tile 0C4219 (room 0x2a),wall of tile 0B1319 (room 0x26),46.605,no,the line between them touches another wall,wall of tile 0B151A (room 0x26)
wall of tile 0C4219 (room 0x2a),door 0x1ca2ac (preset 0x0058),13.316,no,the line between them touches another wall,wall of tile 0B151A (room 0x26)
wall of tile 0C4219 (room 0x2a),door 0x1ca3ac (preset 0x0070),13.316,no,the line between them touches another wall,wall of tile 038D21 (room 0x2f)
wall of tile 0C4219 (room 0x2a),door 0x1ca3ac (preset 0x0070),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1519 (room 0x26),wall of tile 0B1218 (room 0x26),19.974,no,the line between them touches another wall,wall of tile 0B131A (room 0x26)
wall of tile 0B1519 (room 0x26),wall of tile 0B1218 (room 0x26),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B151A (room 0x26),wall of tile 0B0F18 (room 0x26),19.974,no,the line between them touches another wall,wall of tile 0B1319 (room 0x26)
wall of tile 0B151A (room 0x26),wall of tile 0B0D18 (room 0x26),38.822,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B131A (room 0x26),wall of tile 0B1218 (room 0x26),24.005,no,the line between them touches another wall,wall of tile 0B1218 (room 0x26)
wall of tile 0B131A (room 0x26),wall of tile 0B1018 (room 0x26),44.662,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0B1218 (room 0x26)
wall of tile 0B131A (room 0x26),door 0x1ca2ac (preset 0x0058),46.605,no,the line between them touches another wall,wall of tile 0B1519 (room 0x26)
wall of tile 0B131A (room 0x26),door 0x1ca2ac (preset 0x0058),33.289,no,the line between them touches another wall,wall of tile 0B1519 (room 0x26)
wall of tile 0B131A (room 0x26),door 0x1ca2ac (preset 0x0058),33.289,no,the line between them touches another wall,wall of tile 0B1519 (room 0x26)
wall of tile 0B1319 (room 0x26),wall of tile 0B0D18 (room 0x26),24.005,no,the line between them touches another wall,wall of tile 0B0F18 (room 0x26)
wall of tile 0B1319 (room 0x26),door 0x1ca2ac (preset 0x0058),46.605,no,the line between them touches another wall,wall of tile 0B151A (room 0x26)
wall of tile 0B1319 (room 0x26),door 0x1ca2ac (preset 0x0058),33.289,no,the line between them touches another wall,wall of tile 0B151A (room 0x26)
wall of tile 0B1319 (room 0x26),door 0x1ca2ac (preset 0x0058),33.289,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1218 (room 0x26),wall of tile 0B1018 (room 0x26),26.632,no,the line between them touches another wall,wall of tile 0B1218 (room 0x26)
wall of tile 0B1218 (room 0x26),door 0x1ca2ac (preset 0x0058),53.263,no,the line between them touches another wall,wall of tile 0B131A (room 0x26)
wall of tile 0B1218 (room 0x26),door 0x1ca2ac (preset 0x0058),53.263,no,the line between them touches another wall,wall of tile 0B131A (room 0x26)
wall of tile 0B1018 (room 0x26),wall of tile 0B0118 (room 0x26),23.539,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B1018 (room 0x26),door 0x1cbb0c (preset 0x0056),6.657,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF319 (room 0x26)
wall of tile 0B1018 (room 0x26),door 0x1cbb0c (preset 0x0056),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF319 (room 0x26)
wall of tile 0B1018 (room 0x26),door 0x1cbb0c (preset 0x0056),14.889,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF319 (room 0x26)
wall of tile 0B1018 (room 0x26),door 0x1cbb0c (preset 0x0056),6.657,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF319 (room 0x26)
wall of tile 0B0F18 (room 0x26),door 0x1ca2ac (preset 0x0058),53.263,no,the line between them touches another wall,wall of tile 0B1319 (room 0x26)
wall of tile 0B0F18 (room 0x26),door 0x1ca2ac (preset 0x0058),53.263,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B0D18 (room 0x26),wall of tile 0B1419 (room 0x26),13.315,no,the line between them touches another wall,wall of tile 0B0B18 (room 0x26)
wall of tile 0B0D18 (room 0x26),wall of tile 0B1419 (room 0x26),27.451,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AF319 (room 0x26),door 0x1cbb0c (preset 0x0056),5.540,yes,,
wall of tile 0AF319 (room 0x26),door 0x1cbb0c (preset 0x0056),5.540,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cbb0c (preset 0x0056)
wall of tile 0AF319 (room 0x26),door 0x1cbb0c (preset 0x0056),7.387,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cbb0c (preset 0x0056)
wall of tile 0AF319 (room 0x26),door 0x1cbb0c (preset 0x0056),5.540,yes,,
wall of tile 0AF31A (room 0x26),wall of tile 0AFC18 (room 0x26),28.247,no,the line between them touches another wall,wall of tile 0AFD18 (room 0x26)
wall of tile 0AF31A (room 0x26),wall of tile 0B0918 (room 0x26),27.699,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AF31A (room 0x26),door 0x1cbb0c (preset 0x0056),7.386,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cbb0c (preset 0x0056)
wall of tile 0AF31A (room 0x26),door 0x1cbb0c (preset 0x0056),7.386,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cbb0c (preset 0x0056)
wall of tile 0AF31A (room 0x26),door 0x1cbb0c (preset 0x0056),5.539,yes,,
wall of tile 0AF31A (room 0x26),door 0x1cbb0c (preset 0x0056),5.539,yes,,
wall of tile 0AFD18 (room 0x26),wall of tile 0AFB18 (room 0x26),53.264,no,the line between them touches another wall,wall of tile 0AFC18 (room 0x26)
wall of tile 0AFD18 (room 0x26),wall of tile 0B0C18 (room 0x26),23.539,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFD18 (room 0x26),wall of tile 0B0918 (room 0x26),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFD18 (room 0x26),wall of tile 0B7718 (room 0x27),54.903,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFD18 (room 0x26),door 0x1cbb0c (preset 0x0056),13.313,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF31A (room 0x26)
wall of tile 0AFD18 (room 0x26),door 0x1cbb0c (preset 0x0056),13.313,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF31A (room 0x26)
wall of tile 0AFD18 (room 0x26),door 0x1cbb0c (preset 0x0056),13.314,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF31A (room 0x26)
wall of tile 0AFD18 (room 0x26),door 0x1cbb0c (preset 0x0056),21.054,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF31A (room 0x26)
wall of tile 0B0118 (room 0x26),wall of tile 0AFF18 (room 0x26),19.974,no,the line between them touches another wall,wall of tile 0B0018 (room 0x26)
wall of tile 0B0118 (room 0x26),door 0x1cbb0c (preset 0x0056),21.054,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF319 (room 0x26)
wall of tile 0B0118 (room 0x26),door 0x1cbb0c (preset 0x0056),13.315,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF319 (room 0x26)
wall of tile 0B0118 (room 0x26),door 0x1cbb0c (preset 0x0056),13.315,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF319 (room 0x26)
wall of tile 0B0118 (room 0x26),door 0x1cbb0c (preset 0x0056),21.055,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF319 (room 0x26)
wall of tile 0AFB18 (room 0x26),wall of tile 0B0918 (room 0x26),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFB18 (room 0x26),wall of tile 0B7718 (room 0x27),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFC18 (room 0x26),wall of tile 0B0C18 (room 0x26),24.005,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFC18 (room 0x26),wall of tile 0B0918 (room 0x26),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFC18 (room 0x26),wall of tile 0B7718 (room 0x27),13.316,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFC18 (room 0x26),door 0x1cbb0c (preset 0x0056),38.820,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFC18 (room 0x26),door 0x1cbb0c (preset 0x0056),38.820,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFC18 (room 0x26),door 0x1cbb0c (preset 0x0056),38.821,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0AFC18 (room 0x26),door 0x1cbb0c (preset 0x0056),42.108,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B0C18 (room 0x26),door 0x1cbb0c (preset 0x0056),14.890,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF31A (room 0x26)
wall of tile 0B0C18 (room 0x26),door 0x1cbb0c (preset 0x0056),14.889,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF31A (room 0x26)
wall of tile 0B0C18 (room 0x26),door 0x1cbb0c (preset 0x0056),6.657,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF31A (room 0x26)
wall of tile 0B0C18 (room 0x26),door 0x1cbb0c (preset 0x0056),6.657,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0AF31A (room 0x26)
wall of tile 0B0B18 (room 0x26),wall of tile 0B1419 (room 0x26),14.888,no,the line between them touches another wall,wall of tile 0B1419 (room 0x26)
wall of tile 0B141A (room 0x26),wall of tile 0B7518 (room 0x27),33.290,no,the line between them touches another wall,wall of tile 0B0818 (room 0x26)
wall of tile 0B0918 (room 0x26),door 0x1cbb0c (preset 0x0056),35.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B0918 (room 0x26),door 0x1cbb0c (preset 0x0056),35.854,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B0918 (room 0x26),door 0x1cbb0c (preset 0x0056),33.289,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B0918 (room 0x26),door 0x1cbb0c (preset 0x0056),33.289,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B0818 (room 0x26),wall of tile 0B1419 (room 0x26),9.416,no,the line between them touches another wall,wall of tile 0B141A (room 0x26)
wall of tile 0B7518 (room 0x27),wall of tile 0B1419 (room 0x26),40.499,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0B7718 (room 0x27),wall of tile 0AC019 (room 0x25),13.316,no,the line between them touches another wall,wall of tile 0B811A (room 0x25)
wall of tile 0B7718 (room 0x27),door 0x1cba0c (preset 0x0055),6.658,no,the line between them touches another wall,door 0x1cba0c (preset 0x0055)
wall of tile 0B7718 (room 0x27),door 0x1cba0c (preset 0x0055),0.000,no,the line between them touches another wall,door 0x1cba0c (preset 0x0055)
wall of tile 0B7718 (room 0x27),door 0x1cba0c (preset 0x0055),6.658,no,the line between them touches another wall,door 0x1cba0c (preset 0x0055)
wall of tile 0B8119 (room 0x25),door 0x1cba0c (preset 0x0055),0.000,no,the line between them touches another wall,door 0x1cba0c (preset 0x0055)
wall of tile 0B8119 (room 0x25),door 0x1cba0c (preset 0x0055),6.658,no,the line between them touches another wall,door 0x1cba0c (preset 0x0055)
wall of tile 0B7118 (room 0x27),wall of tile 0B6F18 (room 0x27),13.315,no,the line between them touches another wall,wall of tile 0B7218 (room 0x27)
wall of tile 0B7118 (room 0x27),wall of tile 0AC01A (room 0x25),13.316,no,the line between them touches another wall,wall of tile 0B8119 (room 0x25)
wall of tile 0B7118 (room 0x27),door 0x1cba0c (preset 0x0055),0.000,no,the line between them touches another wall,door 0x1cba0c (preset 0x0055)
wall of tile 0B7118 (room 0x27),door 0x1cba0c (preset 0x0055),6.658,no,the line between them touches another wall,door 0x1cba0c (preset 0x0055)
wall of tile 0B6F18 (room 0x27),wall of tile 0A9719 (room 0x24),13.316,no,the line between them touches another wall,wall of tile 0B821A (room 0x24)
wall of tile 0B6F18 (room 0x27),door 0x1cb90c (preset 0x0054),6.658,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1cb90c (preset 0x0054)
wall of tile 0B6F18 (room 0x27),door 0x1cb90c (preset 0x0054),0.001,yes,,
wall of tile 0B6F18 (room 0x27),door 0x1cb90c (preset 0x0054),0.001,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 0B821A (room 0x24)
