between,and,width,kept,reason,because_of
wall of tile 0EC918 (room 0x59),wall of tile 2C3711 (room 0x47),55.382,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EC918 (room 0x59),wall of tile 2E6612 (room 0x47),57.423,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EC918 (room 0x59),wall of tile 2E7518 (room 0x4c),21.824,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EC918 (room 0x59),wall of tile 2E7518 (room 0x4c),4.280,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC918 (room 0x59),door 0x1e8450 (preset 0x0041),25.675,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC918 (room 0x59),door 0x1e8450 (preset 0x0041),25.675,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC918 (room 0x59),door 0x1e8450 (preset 0x0041),25.681,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC918 (room 0x59),door 0x1e8450 (preset 0x0041),30.861,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC218 (room 0x59),wall of tile 2E761A (room 0x4c),4.280,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC218 (room 0x59),wall of tile 2EC419 (room 0x4b),38.521,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC218 (room 0x59),wall of tile 2EBC18 (room 0x4b),55.641,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC218 (room 0x59),wall of tile 2EBB1A (room 0x4b),38.521,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC218 (room 0x59),wall of tile 2E4E18 (room 0x4b),55.641,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC218 (room 0x59),wall of tile 2E4E18 (room 0x4b),55.641,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EC218 (room 0x59),wall of tile 2D1012 (room 0x43),25.681,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EC218 (room 0x59),glass 0x1e880c (preset 0x2750),9.811,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EC218 (room 0x59),glass 0x1e880c (preset 0x2750),10.178,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EC218 (room 0x59),glass 0x1e880c (preset 0x2750),9.811,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0ECA18 (room 0x59),wall of tile 0EEC19 (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EFE19 (room 0x59)
wall of tile 0ECA18 (room 0x59),wall of tile 0EF41A (room 0x58),36.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0ECA18 (room 0x59),wall of tile 0EF819 (room 0x58),57.423,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0ECA18 (room 0x59),wall of tile 33A718 (room 0x4c),40.378,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0ECA18 (room 0x59),wall of tile 2E7418 (room 0x4c),21.400,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0ECA18 (room 0x59),wall of tile 2CCC10 (room 0x47),55.641,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFE19 (room 0x59),wall of tile 0EF41A (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EEC19 (room 0x58)
wall of tile 0EFE19 (room 0x59),wall of tile 0EF819 (room 0x58),51.361,no,the line between them touches another wall,wall of tile 0EEC19 (room 0x58)
wall of tile 0EFD1A (room 0x59),wall of tile 0EF419 (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EEC1A (room 0x58)
wall of tile 0EFD1A (room 0x59),wall of tile 0EF81A (room 0x58),51.361,no,the line between them touches another wall,wall of tile 0EEC1A (room 0x58)
wall of tile 0EFD1A (room 0x59),wall of tile 2EC419 (room 0x4b),46.296,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EFD1A (room 0x59),wall of tile 2EBC18 (room 0x4b),55.806,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EFD1A (room 0x59),wall of tile 2EBB1A (room 0x4b),46.296,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 0EFD1A (room 0x59),wall of tile 2D1012 (room 0x43),25.681,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFD1A (room 0x59),wall of tile 0ED918 (room 0x5b),55.641,no,the line between them touches another wall,wall of tile 0EC218 (room 0x59)
wall of tile 0EFD1A (room 0x59),glass 0x1e880c (preset 0x2750),9.351,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFD1A (room 0x59),glass 0x1e880c (preset 0x2750),57.088,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFD1A (room 0x59),glass 0x1e880c (preset 0x2750),9.390,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFD1A (room 0x59),glass 0x1e880c (preset 0x2750),9.351,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EEC19 (room 0x58),wall of tile 0EF819 (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EF41A (room 0x58)
wall of tile 0EEC19 (room 0x58),wall of tile 0EFC19 (room 0x58),55.641,no,the line between them touches another wall,wall of tile 0EF41A (room 0x58)
wall of tile 0EEC1A (room 0x58),wall of tile 0EF81A (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EF419 (room 0x58)
wall of tile 0EEC1A (room 0x58),wall of tile 0EFC1A (room 0x58),55.641,no,the line between them touches another wall,wall of tile 0EF419 (room 0x58)
wall of tile 0EEC1A (room 0x58),wall of tile 2D1012 (room 0x43),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EEC1A (room 0x58),glass 0x1e880c (preset 0x2750),12.965,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EEC1A (room 0x58),glass 0x1e880c (preset 0x2750),32.582,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EEC1A (room 0x58),glass 0x1e880c (preset 0x2750),12.970,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF41A (room 0x58),wall of tile 0EFC19 (room 0x58),29.961,no,the line between them touches another wall,wall of tile 0EF819 (room 0x58)
wall of tile 0EF41A (room 0x58),wall of tile 0EFB19 (room 0x58),55.641,no,the line between them touches another wall,wall of tile 0EF819 (room 0x58)
wall of tile 0EF419 (room 0x58),wall of tile 0EFC1A (room 0x58),29.961,no,the line between them touches another wall,wall of tile 0EF81A (room 0x58)
wall of tile 0EF419 (room 0x58),wall of tile 0EFB1A (room 0x58),55.641,no,the line between them touches another wall,wall of tile 0EF81A (room 0x58)
wall of tile 0EF419 (room 0x58),wall of tile 2D1012 (room 0x43),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF419 (room 0x58),glass 0x1e880c (preset 0x2750),12.858,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF419 (room 0x58),glass 0x1e880c (preset 0x2750),13.530,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF419 (room 0x58),glass 0x1e880c (preset 0x2750),12.863,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF819 (room 0x58),wall of tile 0EFB19 (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EFC19 (room 0x58)
wall of tile 0EF819 (room 0x58),wall of tile 0EFA19 (room 0x58),51.361,no,the line between them touches another wall,wall of tile 0EFC19 (room 0x58)
wall of tile 0EF81A (room 0x58),wall of tile 0EFB1A (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EFC1A (room 0x58)
wall of tile 0EF81A (room 0x58),wall of tile 0EFA1A (room 0x58),51.361,no,the line between them touches another wall,wall of tile 0EFC1A (room 0x58)
wall of tile 0EF81A (room 0x58),wall of tile 316D19 (room 0x4b),45.498,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF81A (room 0x58),wall of tile 2EC319 (room 0x4b),45.498,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF81A (room 0x58),wall of tile 2D1012 (room 0x43),39.460,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF81A (room 0x58),wall of tile 2D1012 (room 0x43),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF81A (room 0x58),glass 0x1e880c (preset 0x2750),12.840,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF81A (room 0x58),glass 0x1e880c (preset 0x2750),12.840,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EF81A (room 0x58),glass 0x1e880c (preset 0x2750),12.841,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFC19 (room 0x58),wall of tile 0EFA19 (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EFB19 (room 0x58)
wall of tile 0EFC19 (room 0x58),wall of tile 0FBB1A (room 0x58),51.361,no,the line between them touches another wall,wall of tile 0EFB19 (room 0x58)
wall of tile 0EFC19 (room 0x58),wall of tile 0FBC1A (room 0x58),57.423,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFC19 (room 0x58),wall of tile 2E7619 (room 0x4c),51.361,no,the line between them touches another wall,wall of tile 0EFB19 (room 0x58)
wall of tile 0EFC1A (room 0x58),wall of tile 0EFA1A (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EFB1A (room 0x58)
wall of tile 0EFC1A (room 0x58),wall of tile 0EF919 (room 0x58),51.361,no,the line between them touches another wall,wall of tile 0EFB1A (room 0x58)
wall of tile 0EFC1A (room 0x58),wall of tile 2E7619 (room 0x4c),51.361,no,the line between them touches another wall,wall of tile 0EFB1A (room 0x58)
wall of tile 0EFC1A (room 0x58),wall of tile 316D19 (room 0x4b),31.160,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFC1A (room 0x58),wall of tile 2EC319 (room 0x4b),31.160,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFC1A (room 0x58),wall of tile 2D1012 (room 0x43),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFC1A (room 0x58),wall of tile 2D1012 (room 0x43),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFC1A (room 0x58),glass 0x1e880c (preset 0x2750),28.726,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFC1A (room 0x58),glass 0x1e880c (preset 0x2750),27.874,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFC1A (room 0x58),glass 0x1e880c (preset 0x2750),27.874,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB1A (room 0x58),wall of tile 0EF919 (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EFA1A (room 0x58)
wall of tile 0EFB1A (room 0x58),wall of tile 2E7619 (room 0x4c),25.681,no,the line between them touches another wall,wall of tile 0EFA1A (room 0x58)
wall of tile 0EFB1A (room 0x58),wall of tile 316D19 (room 0x4b),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB1A (room 0x58),wall of tile 2EC319 (room 0x4b),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB1A (room 0x58),wall of tile 2D1012 (room 0x43),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB1A (room 0x58),wall of tile 2D1012 (room 0x43),29.961,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB1A (room 0x58),glass 0x1e880c (preset 0x2750),52.957,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB1A (room 0x58),glass 0x1e880c (preset 0x2750),52.030,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB1A (room 0x58),glass 0x1e880c (preset 0x2750),52.030,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB19 (room 0x58),wall of tile 0FBB1A (room 0x58),25.681,no,the line between them touches another wall,wall of tile 0EFA19 (room 0x58)
wall of tile 0EFB19 (room 0x58),wall of tile 0FBC1A (room 0x58),36.318,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 0EFB19 (room 0x58),wall of tile 2E7619 (room 0x4c),25.681,no,the line between them touches another wall,wall of tile 0EFA19 (room 0x58)
